d,x,y,mu_norm,n_obs,true_density,LogConcDEAD_density,logcondens_density,mean_loglik_true_dens,mean_loglik_LogConcDEAD,mean_loglik_logcondens,sim
1,-4.6,,4,50,0.166617371871933,0.1274617793279,0.127471635066719,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.55,,4,50,0.171478301175883,0.127558136171791,0.127563781257369,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.5,,4,50,0.176040655252703,0.127652136874007,0.127655994058292,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.45,,4,50,0.180273477129178,0.127744488601321,0.127748273517639,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.4,,4,50,0.184147541387307,0.127836907141786,0.127840619683596,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.35,,4,50,0.187635694161998,0.127929392543739,0.127933032604384,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.3,,4,50,0.190713175328633,0.128021944855553,0.128025512328259,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.25,,4,50,0.193357917719695,0.128114564125633,0.128118058903509,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.2,,4,50,0.195550818521606,0.128207190077272,0.128210672378462,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.15,,4,50,0.197275978419096,0.128299880592109,0.128303352801476,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.1,,4,50,0.198520904567094,0.128392638119815,0.128396100220947,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4.05,,4,50,0.199276674069102,0.128485462708838,0.128488914685306,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-4,,4,50,0.199538055313599,0.128578354407661,0.128581796243017,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.95,,4,50,0.199303585251765,0.128671313264803,0.12867474494258,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.9,,4,50,0.198575601474202,0.128764339328818,0.128767760832532,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.85,,4,50,0.197360228744057,0.128857432648295,0.128860843961441,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.8,,4,50,0.195667320450624,0.128950593271857,0.128953994377914,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.75,,4,50,0.193510356242608,0.129043821248165,0.129047212130591,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.7,,4,50,0.190906297865537,0.129137116625911,0.129140497268148,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.65,,4,50,0.187875405945641,0.129230479453826,0.129233849839296,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.6,,4,50,0.184441021116719,0.129323909780675,0.12932726989278,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.55,,4,50,0.180629313462239,0.129417407655257,0.129420757477383,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.5,,4,50,0.176469004729673,0.129510973126408,0.12951431264192,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.45,,4,50,0.171991068157523,0.129604606242998,0.129607935435245,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.4,,4,50,0.167228411030136,0.129698307053933,0.129701625906243,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.35,,4,50,0.162215545236291,0.129792075608155,0.129795384103838,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.3,,4,50,0.156988251152908,0.12988591195464,0.129889210076987,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.25,,4,50,0.151583240106052,0.1299798161424,0.129983103874685,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.2,,4,50,0.146037820481474,0.130073788220483,0.130077065545959,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.15,,4,50,0.140389572272938,0.130167828237971,0.130171095139873,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.1,,4,50,0.134676034477477,0.130261936243984,0.130265192705528,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3.05,,4,50,0.128934409283705,0.130356112287674,0.130359358292059,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-3,,4,50,0.123201286465541,0.130450356418232,0.130453591948635,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.95,,4,50,0.117512390803644,0.130544668684883,0.130547893724465,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.9,,4,50,0.111902354726163,0.130639049136888,0.130642263668788,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.85,,4,50,0.106404517705294,0.130733497823541,0.130736701830883,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.8,,4,50,0.101050753283096,0.130828014794177,0.130831208260062,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.75,,4,50,0.0958713239453065,0.130922600098161,0.130925783005675,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.7,,4,50,0.090894763431115,0.131017253784898,0.131020426117105,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.65,,4,50,0.0861477854747623,0.131111975903825,0.131115137643773,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.6,,4,50,0.0816552174347152,0.131206766504419,0.131209917635134,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.55,,4,50,0.0774399567898777,0.13130162563619,0.131304766140679,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.5,,4,50,0.0735229480797301,0.131396553348683,0.131399683209937,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.45,,4,50,0.0699231775443905,0.131491549691481,0.13149466889247,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.4,,4,50,0.0666576824871492,0.131586614714202,0.131589723237876,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.35,,4,50,0.0637415722395862,0.131681748466499,0.131684846295792,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.3,,4,50,0.061188057559244,0.131776950998063,0.131780038115886,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.25,,4,50,0.0590084853310895,0.131872222358619,0.131875298747867,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.2,,4,50,0.0572123755735628,0.131967562597929,0.131970628241476,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.15,,4,50,0.0558074579627941,0.13206297176579,0.132066026646491,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.1,,4,50,0.0547997053775519,0.132158449912035,0.132161494012728,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2.05,,4,50,0.0541933623239994,0.132253997086535,0.132257030390037,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-2,,4,50,0.0539909665131881,0.132349613339195,0.132352635828303,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.95,,4,50,0.0541933623239994,0.132445298719957,0.13244831037745,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.9,,4,50,0.0547997053775519,0.132541053278798,0.132544054087436,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.85,,4,50,0.0558074579627941,0.132636877065734,0.132639867008256,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.8,,4,50,0.0572123755735628,0.132732770130812,0.13273574918994,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.75,,4,50,0.0590084853310895,0.132828732524121,0.132831700682557,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.7,,4,50,0.0611880575592441,0.132924764295783,0.132927721536208,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.65,,4,50,0.0637415722395862,0.133020865495956,0.133023811801033,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.6,,4,50,0.0666576824871493,0.133117036174835,0.133119971527209,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.55,,4,50,0.0699231775443905,0.133213276382652,0.133216200764946,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.5,,4,50,0.0735229480797301,0.133309586169675,0.133312499564494,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.45,,4,50,0.0774399567898778,0.133405965586206,0.133408867976137,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.4,,4,50,0.0816552174347153,0.133502414682588,0.133505306050195,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.35,,4,50,0.0861477854747624,0.133598933509196,0.133601813837026,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.3,,4,50,0.090894763431115,0.133695522116444,0.133698391387024,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.25,,4,50,0.0958713239453065,0.13379218055478,0.133795038750619,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.2,,4,50,0.101050753283097,0.133888908874693,0.133891755978277,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.15,,4,50,0.106404517705294,0.133985707126703,0.133988543120501,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.1,,4,50,0.111902354726163,0.13408257536137,0.134085400227832,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1.05,,4,50,0.117512390803644,0.13417951362929,0.134182327350845,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-1,,4,50,0.123201286465541,0.134276521981095,0.134279324540152,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.949999999999999,,4,50,0.128934409283706,0.134373600467454,0.134376391846403,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.9,,4,50,0.134676034477477,0.134470749139072,0.134473529320285,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.85,,4,50,0.140389572272938,0.134567968046691,0.134570737012518,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.8,,4,50,0.146037820481474,0.134665257241091,0.134668014973864,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.75,,4,50,0.151583240106052,0.134762616773087,0.134765363255116,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.699999999999999,,4,50,0.156988251152908,0.13486004669353,0.134862781907109,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.65,,4,50,0.162215545236291,0.134957547053311,0.134960270980711,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.6,,4,50,0.167228411030136,0.135055117903355,0.135057830526828,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.55,,4,50,0.171991068157523,0.135152759294624,0.135155460596403,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.5,,4,50,0.176469004729673,0.135250471278119,0.135253161240417,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.449999999999999,,4,50,0.180629313462239,0.135348253904875,0.135350932509885,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.399999999999999,,4,50,0.184441021116719,0.135446107225966,0.135448774455861,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.35,,4,50,0.187875405945641,0.135544031292502,0.135546687129435,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.3,,4,50,0.190906297865537,0.13564202615563,0.135644670581735,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.25,,4,50,0.193510356242608,0.135740091866534,0.135742724863925,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.199999999999999,,4,50,0.195667320450624,0.135838228476436,0.135840850027206,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.149999999999999,,4,50,0.197360228744057,0.135936424826776,0.135939046122816,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.0999999999999996,,4,50,0.198575601474202,0.136034685305817,0.136037313202031,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,-0.0499999999999998,,4,50,0.199303585251765,0.136133016811603,0.136135651316163,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0,,4,50,0.199538055313599,0.136231419395474,0.136234060516562,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.0500000000000007,,4,50,0.199276674069102,0.13632989310881,0.136332540854613,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.100000000000001,,4,50,0.198520904567094,0.136428438003025,0.136431092381741,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.15,,4,50,0.197275978419096,0.136527054129571,0.136529715149407,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.2,,4,50,0.195550818521606,0.136625741539939,0.136628409209108,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.25,,4,50,0.193357917719695,0.136724500285655,0.136727174612381,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.300000000000001,,4,50,0.190713175328633,0.136823330418284,0.136826011410797,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.350000000000001,,4,50,0.187635694161998,0.136922231989427,0.136924919655966,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.4,,4,50,0.184147541387307,0.137021205050722,0.137023899399536,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.45,,4,50,0.180273477129177,0.137120249653846,0.13712295069319,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.5,,4,50,0.176040655252703,0.137219365850512,0.137222073588652,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.550000000000001,,4,50,0.171478301175883,0.137318553692471,0.137321268137679,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.600000000000001,,4,50,0.166617371871933,0.137417813231511,0.13742053439207,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.65,,4,50,0.161490203425185,0.137517144519457,0.137519872403657,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.7,,4,50,0.15613015159597,0.137616547608173,0.137619282224312,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.75,,4,50,0.150571230831047,0.13771602254956,0.137718763905945,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.800000000000001,,4,50,0.144847757030287,0.137815569395555,0.137818317500501,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.850000000000001,,4,50,0.138993999153288,0.137915188198134,0.137917943059966,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.9,,4,50,0.13304384442975,0.13801487900931,0.138017640636361,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,0.95,,4,50,0.127030481535046,0.138114641881134,0.138117410281745,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1,,4,50,0.120986105619329,0.138214476865695,0.138217252048215,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.05,,4,50,0.114941648548068,0.138314384015118,0.138317165987905,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.1,,4,50,0.108926537138033,0.138414363381568,0.138417152152989,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.15,,4,50,0.102968481570105,0.138514415017245,0.138517210595675,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.2,,4,50,0.0970932955433736,0.138614538974389,0.138617341368213,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.25,,4,50,0.0913247491180604,0.138714735305277,0.138717544522886,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.3,,4,50,0.0856844545913644,0.138815004062223,0.138817820112019,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.35,,4,50,0.0801917851728869,0.138915345297581,0.138918168187973,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.4,,4,50,0.0748638256859646,0.13901575906374,0.139018588803146,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.45,,4,50,0.0697153540277157,0.139116245413129,0.139119082009976,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.5,,4,50,0.0647588516817461,0.139216804398215,0.139219647860937,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.55,,4,50,0.0600045411994446,0.1393174360715,0.139320286408542,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.6,,4,50,0.0554604482528303,0.139418140485527,0.139420997705342,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.65,,4,50,0.051132485616423,0.139518917692877,0.139521781803926,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.7,,4,50,0.0470245562582189,0.139619767746166,0.139622638756919,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.75,,4,50,0.0431386726094718,0.139720690698052,0.139723568616987,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.8,,4,50,0.0394750890370452,0.139821686601228,0.139824571436832,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.85,,4,50,0.0360324445566488,0.139922755508427,0.139925647269196,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.9,,4,50,0.0328079128952201,0.140023897472419,0.140026796166857,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,1.95,,4,50,0.0297973571300772,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2,,4,50,0.0269954862945355,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.05,,4,50,0.0243960115373423,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.1,,4,50,0.0219917996491557,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.15,,4,50,0.0197750220160025,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.2,,4,50,0.0177372973200076,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.25,,4,50,0.0158698265748346,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.3,,4,50,0.0141635193508722,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.35,,4,50,0.0126091103075105,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.4,,4,50,0.0111972654018285,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.45,,4,50,0.00991867738040427,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.5,,4,50,0.00876415038026211,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.55,,4,50,0.00772467366351848,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.6,,4,50,0.00679148468617678,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.65,,4,50,0.00595612185358617,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.7,,4,50,0.00521046744286792,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.75,,4,50,0.00454678127627022,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.8,,4,50,0.00395772580964478,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.85,,4,50,0.00343638335821288,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.9,,4,50,0.00297626621903958,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,2.95,,4,50,0.00257132046800026,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
1,3,,4,50,0.00221592421053637,0,0,-2.15670840099178,-2.08181296335319,-2.08181093662456,9
